day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,45.147874,155682.36,2580.0,2580.0,20.4594,546.96,20.64,24909.17244,4.18992,3.14244,19.90212,5.2374,8379.84,1.256976,0.104748,0.104748,3.875676,0.209496,5.2374,2580.0,2580.0,28.38,1047.48,464880.0
1,46.565307,160570.062,2661.0,2661.0,21.10173,564.132,21.288,25691.204598,4.321464,3.241098,20.526954,5.40183,8642.928,1.296439,0.108037,0.108037,3.997354,0.216073,5.40183,2661.0,2661.0,29.271,1080.366,482760.0
2,47.881245,165107.7804,2736.2,2736.2,21.698066,580.0744,21.8896,26417.239392,4.443589,3.332692,21.107047,5.554486,8562.3776,1.333077,0.11109,0.11109,4.11032,0.222179,5.554486,2736.2,2736.2,30.0982,1110.8972,500640.0
3,49.124387,169394.47608,2807.24,2807.24,22.261413,595.13488,22.45792,27103.110558,4.558958,3.419218,21.655049,5.698697,8468.31552,1.367687,0.113974,0.113974,4.217036,0.227948,5.698697,2807.24,2807.24,30.87964,1139.73944,518520.0
4,50.387967,173751.651216,2879.448,2879.448,22.834023,610.442976,23.035584,27800.258436,4.676224,3.507168,22.212062,5.845279,8378.047104,1.402867,0.116906,0.116906,4.325507,0.233811,5.845279,2879.448,2879.448,31.673928,1169.055888,536400.0
5,51.690634,178243.606243,2953.8896,2953.8896,23.424345,626.224595,23.631117,28518.971091,4.797117,3.597838,22.786304,5.996396,8295.033421,1.439135,0.119928,0.119928,4.437333,0.239856,5.996396,2953.8896,2953.8896,32.492786,1199.279178,554280.0
6,53.036116,182883.201249,3030.77792,3030.77792,24.034069,642.524919,24.246223,29261.306138,4.921983,3.691488,23.379421,6.152479,8219.966684,1.476595,0.12305,0.12305,4.552835,0.262014,6.152479,3030.77792,3030.77792,33.338557,1230.495836,572160.0
7,54.42516,187673.00825,3110.155584,3110.155584,24.663534,659.352984,24.881245,30027.6751,5.050893,3.78817,23.99174,6.313616,8152.985337,1.515268,0.126272,0.126272,4.672076,0.26846,6.313616,3110.155584,3110.155584,34.211711,1262.723167,590040.0
8,55.770418,192311.83165,3187.031117,3187.031117,25.273157,675.650597,25.496249,30769.88669,5.175739,3.881804,24.584758,6.469673,8077.877067,1.552722,0.129393,0.129393,4.787558,0.274702,6.469673,3187.031117,3187.031117,35.057342,1293.934633,607920.0
9,57.071922,196799.77433,3261.406223,3261.406223,25.862951,691.418119,26.09125,31487.95737,5.296524,3.972393,25.158488,6.620655,7994.647413,1.588957,0.132413,0.132413,4.899284,0.280741,6.620655,3261.406223,3261.406223,35.875468,1324.130927,625800.0
10,58.312176,201076.514866,3332.281245,3332.281245,26.42499,706.443624,26.65825,32172.235714,5.411625,4.058719,25.705218,6.764531,7942.172415,1.623487,0.135291,0.135291,5.005753,0.286496,6.764531,3332.281245,3332.281245,36.655094,1352.906185,643680.0
11,59.575179,205431.698973,3404.456249,3404.456249,26.997338,721.744725,27.23565,32869.065027,5.528837,4.146628,26.261976,6.911046,8029.624414,1.658651,0.138221,0.138221,5.114174,0.292357,6.911046,3404.456249,3404.456249,37.449019,1382.209237,661560.0
12,60.87773,209923.255795,3478.89125,3478.89125,27.587608,737.524945,27.83113,33587.713969,5.649719,4.23729,26.836167,7.062149,8036.964883,1.694916,0.141243,0.141243,5.22599,0.298401,7.062149,3478.89125,3478.89125,38.267804,1412.429847,679440.0
13,62.223189,214562.771159,3555.77825,3555.77825,28.197322,753.824989,28.446226,34330.036274,5.774584,4.330938,27.429273,7.21823,7961.893859,1.732375,0.144365,0.144365,5.34149,0.30629,7.21823,3555.77825,3555.77825,39.113561,1443.645969,697320.0
14,63.612229,219352.562232,3635.15565,3635.15565,28.826784,770.652998,29.081245,35096.402687,5.903493,4.451315,28.041591,7.379366,8053.017795,1.771048,0.147587,0.147587,5.460731,0.314146,7.379366,3635.15565,3635.15565,39.986712,1475.873194,715200.0
15,64.957486,223991.382446,3712.03113,3712.03113,29.436407,786.9506,29.696249,35838.613767,6.028339,4.544949,28.634608,7.535423,8044.891559,1.808502,0.150708,0.150708,5.576213,0.320388,7.535423,3712.03113,3712.03113,40.832342,1507.084639,733080.0
16,66.258989,228479.324489,3786.406226,3786.406226,30.026201,802.71812,30.29125,36556.684345,6.149124,4.635538,29.471153,7.686405,7961.661871,1.844737,0.153728,0.153728,5.687939,0.326427,7.686405,3786.406226,3786.406226,41.650468,1537.280928,750960.0
17,67.499243,232756.064898,3857.281245,3857.281245,30.58824,817.743624,30.85825,37240.962669,6.264225,4.721864,30.142682,7.830281,7867.063933,1.879267,0.156606,0.156606,5.794408,0.332182,7.830281,3857.281245,3857.281245,42.430094,1566.056186,768840.0
18,68.762246,237111.24898,3929.456249,3929.456249,31.160588,833.044725,31.43565,37937.791978,6.381437,4.825973,30.69944,7.976796,8029.624412,1.914431,0.159536,0.159536,5.902829,0.339499,7.976796,3929.456249,3929.456249,43.224019,1595.359237,786720.0
19,70.064798,241602.805796,4003.89125,4003.89125,31.750858,848.824945,32.03113,37690.96912,6.502319,4.916634,31.273631,8.127899,8036.964882,1.950696,0.162558,0.162558,6.014645,0.347937,8.127899,4003.89125,4003.89125,44.042804,1625.579847,804600.0
20,71.410257,246242.321159,4080.77825,4080.77825,32.360572,865.124989,32.646226,37467.819624,6.627184,5.051589,31.866738,8.28398,7961.893859,1.988155,0.16568,0.16568,6.130145,0.356947,8.28398,4080.77825,4080.77825,44.888561,1656.795969,822480.0
21,72.799296,251032.112232,4160.15565,4160.15565,32.990034,881.952998,33.281245,37268.714237,6.756093,5.148271,32.479055,8.445116,8053.017795,2.026828,0.168902,0.168902,6.249386,0.363393,8.445116,4160.15565,4160.15565,45.761712,1689.023194,840360.0
22,74.144553,255670.932446,4237.03113,4237.03113,33.599657,898.2506,33.896249,37045.453517,6.880939,5.263753,33.205987,8.601173,7977.909354,2.064282,0.172023,0.172023,6.364868,0.369635,8.601173,4237.03113,4237.03113,46.607342,1720.234639,858240.0
