day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1067772.4462,42324.1868,269.8735,42.6193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,264.6474,1065862.1869,42260.7707,180.8992,73.8033,2414.706,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,311.7661,1063715.1367,42191.8344,228.5825,88.7503,3017.1,0.0,906.156
3,60.0,0.0,200.0,178.904,94.64,316.219,1061723.9647,42122.9034,231.4983,88.9505,3017.1,0.0,2414.706
4,55.0,0.0,255.0,149.2,94.928,1388.3496,1059658.0836,42053.9691,740.5538,99.7029,3017.1,1026.84,2896.416
5,50.0,43.0,262.0,174.2,94.9856,2758.2737,1057592.2015,41985.0349,1373.5609,113.4084,3017.1,2414.706,1990.26
6,45.0,43.0,264.0,199.2,91.223,3366.9463,1055688.3236,41921.3017,1665.916,117.9398,3017.1,3017.1,367.8422
7,40.0,0.0,304.0,205.002,86.2446,3265.284,1054123.9908,41865.5142,1557.4564,91.3549,1639.1929,3017.1,0.0
8,47.5,75.0,276.5,141.9822,91.2489,3190.0961,1052306.8705,41805.8272,1453.3819,80.1989,119.4403,3017.1,0.0
9,52.5,25.0,304.0,148.1839,95.0,1750.2452,1051843.409,41801.2347,794.7892,92.0154,200.0,3017.1,19.4403
10,60.0,48.113,315.887,210.9041,95.0,1789.6149,1051380.185,41796.6502,822.1787,92.4091,200.0,3017.1,119.4403
11,55.0,75.0,295.887,307.3971,95.0,1754.0744,1049644.2004,41735.8689,790.3836,96.0975,200.0,1639.1929,192.4981
12,50.0,25.0,320.887,119.7943,95.0,1846.5725,1046158.3623,41611.5974,830.463,110.9058,200.0,119.4403,173.0578
13,45.0,0.0,365.887,1262.395,91.226,1850.2068,1044060.3188,41536.8528,843.9441,122.6099,200.0,200.0,65.5098
14,40.0,160.6072,245.2799,292.1213,86.2452,619.6722,1042251.0099,41475.2223,303.436,113.4434,1165.3734,200.0,0.0
15,47.5,0.0,292.7799,3382.8409,91.249,453.0885,1043669.656,41542.8446,283.6777,105.8263,2453.2513,200.0,0.0
16,52.5,25.0,320.2799,213.382,95.0,380.318,1041824.2197,41480.295,265.4197,95.7089,3017.1,200.0,904.203
17,60.0,95.6226,284.6573,225.1792,95.0,341.6952,1039958.5809,41419.3705,249.1766,89.2441,3017.1,200.0,2412.753
18,55.0,71.2375,268.4197,264.7068,95.0,1376.3042,1038087.6193,41356.3709,736.3804,99.6582,3020.4984,1165.3734,2903.9298
19,50.0,0.0,318.4197,171.4139,95.0,2721.1853,1036137.599,41289.8673,1354.4136,113.31,3030.6484,2453.2513,1999.7267
20,45.0,48.1245,315.2952,213.4275,91.226,3357.5657,1034252.2045,41226.1468,1665.4385,118.2523,3037.4,3017.1,379.9437
21,40.0,43.7356,311.5596,3287.1675,86.2452,3256.9119,1035734.6737,41291.0469,1557.4954,91.8667,1668.9625,3017.1,11.0051
22,47.5,100.0,259.0596,193.36,91.249,3241.6887,1033895.737,41230.9934,1491.2463,81.1208,139.7404,3020.4984,16.9952
23,52.5,25.0,286.5596,160.6229,95.0,1728.6437,1033479.8643,41226.4239,778.6764,92.2054,220.3,3030.6484,33.0371
24,60.0,48.113,298.4466,236.9798,79.4918,825.9204,1035131.5465,41298.2487,366.6188,81.4487,220.3,3037.4,91.8707
25,55.0,23.113,330.3336,352.0368,79.3219,844.2711,1035548.6053,41315.3366,374.4557,85.523,213.5968,1668.9625,130.1255
26,50.0,70.6226,309.711,281.545,74.6594,613.4917,1034881.3813,41292.298,254.6257,91.6956,186.922,139.7404,86.5289
27,45.0,23.1245,331.5865,173.6599,72.7739,660.0353,1034196.5145,41267.7348,274.0557,79.3815,100.0,220.3,32.7549
28,40.0,78.2389,293.3476,1627.7952,70.2835,597.6512,1034984.7121,41304.4739,268.6277,58.2045,74.0001,220.3,0.0
29,47.5,25.0,315.8476,1731.0095,72.7855,559.3631,1035949.2344,41343.588,232.7408,38.9065,20.2491,213.5968,0.0
