day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,123.456687,59135.16,2755.0,1605.0,10.34865,546.96,7.84,4634.26464,6.26052,3.14244,19.90212,3.25815,635.04,1.098636,0.104748,0.065163,10.109806,0.156716,3.25815,3205.0,1930.0,14.355,1301.23,983400.0
1,123.054206,57747.294,2732.0,1582.0,10.16626,542.084,7.656,4412.206126,6.223168,3.114426,19.724698,3.21146,560.336,1.08743,0.103814,0.064229,10.075255,0.154848,3.21146,3182.0,1907.0,14.102,1291.892,983399.67816
2,122.616726,56238.744,2707.0,1557.0,9.96801,536.784,7.456,4170.838176,6.182568,3.083976,19.531848,3.16071,618.8,1.07525,0.102799,0.063214,10.0377,0.152818,3.16071,3157.0,1882.0,13.827,1281.742,983399.291952
3,122.179247,54730.194,2682.0,1532.0,9.76976,531.484,7.256,3929.470226,6.141968,3.053526,19.338998,3.10996,618.8,1.06307,0.101784,0.062199,10.000145,0.150788,3.10996,3132.0,1857.0,13.552,1271.592,983398.89287
4,121.741767,53221.644,2657.0,1507.0,9.57151,526.184,7.056,3688.102276,6.101368,3.023076,19.146148,3.05921,618.8,1.05089,0.100769,0.061184,9.96259,0.148758,3.05921,3107.0,1832.0,13.277,1261.442,983398.491214
5,121.304288,51713.094,2632.0,1482.0,9.37326,520.884,6.856,3482.734326,6.060768,2.992626,18.953298,3.00846,618.8,1.03871,0.099754,0.060169,9.925035,0.146728,3.00846,3082.0,1807.0,13.002,1251.292,983398.089043
6,120.89983,50318.411768,2608.88704,1458.88704,9.189974,515.984052,6.671096,3259.585215,6.023233,2.964474,18.775005,2.961541,543.729106,1.02745,0.098816,0.059231,9.890315,0.144852,2.961541,3058.88704,1783.88704,12.747757,1241.908138,983397.686769
7,120.538952,49074.003321,2588.264448,1438.264448,9.026437,511.612063,6.506116,3240.479905,5.989741,2.939356,18.615922,2.919677,633.017821,1.017402,0.097979,0.058394,9.859336,0.143177,2.919677,3038.264448,1763.264448,12.520909,1233.535366,983397.284474
8,120.134292,47678.623632,2565.13993,1415.13993,8.84306,506.709665,6.321119,3017.219201,5.952187,2.91119,18.437539,2.882884,557.909385,1.006136,0.09704,0.057455,9.824598,0.141299,2.872734,3015.13993,1740.13993,12.266539,1224.146811,983396.882175
9,119.696812,46170.073632,2540.13993,1390.13993,8.64481,501.409665,6.121119,2775.851251,5.911587,2.88074,18.244689,2.832134,618.8,0.993956,0.096025,0.05644,9.787043,0.139269,2.821984,2990.13993,1715.13993,11.991539,1213.996811,983396.479875
10,119.259333,44661.523632,2515.13993,1365.13993,8.44656,496.109665,5.921119,2534.483301,5.870987,2.85029,18.051839,2.781384,537.6,0.981776,0.09501,0.055425,9.749488,0.137239,2.771234,2965.13993,1690.13993,11.716539,1203.846811,983396.077575
11,118.821854,43152.973632,2490.13993,1340.13993,8.24831,490.809665,5.721119,2338.043351,5.830387,2.81984,17.858989,2.730634,537.6,0.969596,0.093995,0.05441,9.711933,0.135209,2.720484,2940.13993,1665.13993,11.441539,1193.696811,983395.675275
12,118.384374,41644.423632,2465.13993,1315.13993,8.05006,485.509665,5.521119,2096.675401,5.830387,2.78939,17.666139,2.679884,618.8,0.957416,0.09298,0.053395,9.674378,0.133179,2.669734,2915.13993,1640.13993,11.166539,1183.546811,983395.272975
13,117.979916,40249.738995,2442.02693,1292.02693,7.866774,480.609709,5.336215,1873.525905,5.792852,2.782554,17.487846,2.632965,543.728977,0.946156,0.092041,0.052456,9.639658,0.131303,2.622815,2892.02693,1617.02693,10.912296,1174.162933,983394.870675
14,117.619037,39005.330068,2421.40433,1271.40433,7.703236,476.237718,5.171235,1719.420403,5.759361,2.757435,17.452958,2.591101,633.017795,0.936108,0.092138,0.051619,9.608679,0.129628,2.580951,2871.40433,1596.40433,10.685448,1165.790158,983394.468375
15,117.214377,37789.950282,2398.27981,1248.27981,7.519859,475.57532,4.986238,1586.145279,5.721806,2.750585,17.274576,2.544158,624.891559,0.924842,0.091199,0.05068,9.573941,0.128887,2.580698,2848.27981,1573.27981,10.431078,1156.401603,983394.066075
16,116.776898,36281.400282,2373.27981,1223.27981,7.321609,470.27532,4.786238,1389.417329,5.681206,2.720135,17.216721,2.493408,543.691559,0.912662,0.090184,0.049665,9.536386,0.128029,2.529948,2823.27981,1548.27981,10.156078,1146.251603,983393.663775
17,116.339418,34772.850282,2348.27981,1198.27981,7.123359,464.97532,4.586238,1236.249378,5.677958,2.706737,17.023871,2.442658,537.6,0.900482,0.089169,0.04865,9.498831,0.126608,2.479198,2798.27981,1523.27981,9.881078,1136.101603,983393.261475
18,115.901939,33264.300282,2323.27981,1173.27981,7.083709,459.67532,4.386238,1039.881428,5.637358,2.676287,16.966016,2.406626,537.6,0.888302,0.088154,0.047635,9.461276,0.124578,2.428448,2773.27981,1498.27981,9.881078,1125.951603,983392.859175
19,115.46446,31755.750282,2298.27981,1148.27981,6.885459,454.37532,4.186238,798.513478,5.596758,2.645837,16.773166,2.355876,537.6,0.876122,0.087139,0.04662,9.423721,0.12453,2.428448,2748.27981,1498.27981,9.606078,1115.801603,983392.456875
20,115.060001,32246.753146,2298.27977,1150.16681,6.702173,449.475364,4.001334,620.361102,5.559223,2.635268,16.594872,2.308956,543.728976,0.874605,0.087216,0.046697,9.389001,0.122653,2.422129,2725.16681,1475.16681,9.351835,1106.417725,983392.054575
21,114.699123,32029.184218,2277.65717,1129.54421,6.736886,445.103373,4.036354,466.255139,5.525732,2.61015,16.606461,2.267092,633.017795,0.864558,0.086378,0.045859,9.358021,0.122399,2.380265,2704.54421,1454.54421,9.377986,1098.044949,983391.933795
22,114.294463,30633.804433,2254.53265,1106.41969,6.553508,440.200974,4.051358,242.99442,5.528778,2.581984,16.428078,2.25553,557.909354,0.853292,0.085439,0.044921,9.323284,0.122445,2.333322,2681.41969,1431.41969,9.123617,1088.656394,983391.531495
23,113.856983,29125.254433,2229.53265,1081.41969,6.355258,434.900974,3.851358,46.62647,5.488178,2.612281,16.346586,2.239986,618.8,0.852378,0.084424,0.043906,9.285729,0.120415,2.282572,2656.41969,1406.41969,8.848617,1078.506394,983391.129195
24,113.69091,28552.58888,2220.042319,1096.929359,6.47825,432.889024,3.775435,-0.0,5.447578,2.610454,16.153736,2.189236,618.8,0.840198,0.083409,0.042891,9.248174,0.119806,2.231822,2631.41969,1381.41969,9.102986,1068.356394,983390.726895
