day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
0,M-1430,item:268967,0.0,0.0,0.0
0,M-1810,item:268091,0.0,0.0,28645.71428
0,SDC-1450,item:773474,2000000.0,2000000.0,2000000.0
1,M-1430,item:268967,0.0,0.0,0.0
1,M-1810,item:268091,0.0,0.0,23542.999994
1,SDC-1450,item:773474,2000000.0,4000000.0,2000000.0
2,M-1430,item:268967,0.0,0.0,0.0
2,M-1810,item:268091,0.0,0.0,23542.999994
2,SDC-1450,item:773474,2000000.0,6000000.0,2000000.0
3,M-1430,item:268967,20000.0,20000.0,20000.0
3,M-1810,item:268091,0.0,0.0,23542.999994
3,SDC-1450,item:773474,400000.0,6400000.0,400000.0
4,M-1430,item:268967,0.0,20000.0,0.0
4,M-1810,item:268091,0.0,0.0,23542.999994
4,SDC-1450,item:773474,2000000.0,8400000.0,2000000.0
5,M-1430,item:268967,0.0,20000.0,0.0
5,M-1810,item:268091,0.0,0.0,23542.999994
5,SDC-1450,item:773474,2000000.0,10400000.0,2000000.0
6,M-1430,item:268967,0.0,20000.0,0.0
6,M-1810,item:268091,0.0,0.0,23542.999994
6,SDC-1450,item:773474,2000000.0,12400000.0,2000000.0
7,M-1430,item:268967,0.0,20000.0,0.0
7,M-1810,item:268091,0.0,0.0,23542.999994
7,SDC-1450,item:773474,400000.0,12800000.0,400000.0
8,M-1430,item:268967,0.0,20000.0,0.0
8,M-1810,item:268091,0.0,0.0,23542.999994
8,SDC-1450,item:773474,2000000.0,14800000.0,2000000.0
9,M-1430,item:268967,0.0,20000.0,0.0
9,M-1810,item:268091,14400.0,14400.0,19540.285708
9,SDC-1450,item:773474,2000000.0,16800000.0,3429477.0
10,M-1430,item:268967,10000.0,30000.0,10000.0
10,M-1810,item:268091,14400.0,28800.0,28837.571422
10,SDC-1450,item:773474,2000000.0,18800000.0,5429477.0
11,M-1430,item:268967,0.0,30000.0,0.0
11,M-1810,item:268091,0.0,28800.0,23734.857136
