day,node_id,item_id,stock_end_of_day
0,SDC-1450,item:007923,2335.04
0,SDC-1450,item:021081,491700.0
0,SDC-1450,item:693055,0.0
0,SDC-1450,item:773474,0.0
0,SDC-VD0500655A,item:002612,180.0
0,SDC-VD0505677A,item:099439,178.310025
0,SDC-VD0508918A,item:730384,0.0
0,SDC-VD0514881A,item:016332,179.436066
0,SDC-VD0518684A,item:001893,180.0
0,SDC-VD0519670A,item:001848,178.39224
0,SDC-VD0519670A,item:029313,179.946408
0,SDC-VD0520115A,item:708073,174.587775
0,SDC-VD0520132A,item:038005,117.746681
0,SDC-VD0520132A,item:049371,174.900031
0,SDC-VD0525412A,item:333362,0.0
0,SDC-VD0901566A,item:338928,0.0
0,SDC-VD0910216A,item:001893,169.81752
0,SDC-VD0910216A,item:002612,178.310025
0,SDC-VD0914320A,item:055703,179.919206
0,SDC-VD0914360C,item:338929,0.0
0,SDC-VD0914690A,item:042342,0.0
0,SDC-VD0949099A,item:021081,0.0
0,SDC-VD0951020A,item:001757,176.82102
0,SDC-VD0951020A,item:001848,180.0
0,SDC-VD0960508A,item:021081,0.0
0,SDC-VD0964290A,item:055703,180.0
0,SDC-VD0972460A,item:021081,0.0
0,SDC-VD0975221A,item:021081,0.0
0,SDC-VD0989480A,item:426331,172.4925
0,SDC-VD0990780A,item:002612,180.0
0,SDC-VD0993480A,item:344135,0.0
0,SDC-VD1091642A,item:001893,180.0
0,SDC-VD1091642A,item:002612,180.0
0,SDC-VD1095770A,item:734545,175.84
0,SDC-VD1096202A,item:039668,179.966201
1,SDC-1450,item:007923,2260.336
1,SDC-1450,item:021081,491699.742528
1,SDC-1450,item:693055,0.0
1,SDC-1450,item:773474,0.0
1,SDC-VD0500655A,item:002612,180.0
1,SDC-VD0505677A,item:099439,178.263335
1,SDC-VD0508918A,item:730384,0.0
1,SDC-VD0514881A,item:016332,179.42486
1,SDC-VD0518684A,item:001893,180.0
1,SDC-VD0519670A,item:001848,178.364226
1,SDC-VD0519670A,item:029313,179.945474
1,SDC-VD0520115A,item:708073,174.405385
1,SDC-VD0520132A,item:038005,117.3442
1,SDC-VD0520132A,item:049371,174.86548
1,SDC-VD0525412A,item:333362,0.0
1,SDC-VD0901566A,item:338928,0.0
1,SDC-VD0910216A,item:001893,169.640098
1,SDC-VD0910216A,item:002612,178.263335
1,SDC-VD0914320A,item:055703,179.917338
1,SDC-VD0914360C,item:338929,0.0
1,SDC-VD0914690A,item:042342,0.0
1,SDC-VD0949099A,item:021081,0.0
1,SDC-VD0951020A,item:001757,176.783668
1,SDC-VD0951020A,item:001848,180.0
1,SDC-VD0960508A,item:021081,0.0
1,SDC-VD0964290A,item:055703,180.0
1,SDC-VD0972460A,item:021081,0.0
1,SDC-VD0975221A,item:021081,0.0
1,SDC-VD0989480A,item:426331,172.2395
1,SDC-VD0990780A,item:002612,180.0
1,SDC-VD0993480A,item:344135,0.0
1,SDC-VD1091642A,item:001893,180.0
1,SDC-VD1091642A,item:002612,180.0
1,SDC-VD1095770A,item:734545,175.656
1,SDC-VD1096202A,item:039668,179.965267
2,SDC-1450,item:007923,2179.136
2,SDC-1450,item:021081,491699.433562
2,SDC-1450,item:693055,0.0
2,SDC-1450,item:773474,0.0
2,SDC-VD0500655A,item:002612,180.0
2,SDC-VD0505677A,item:099439,178.212585
2,SDC-VD0508918A,item:730384,0.0
2,SDC-VD0514881A,item:016332,179.41268
2,SDC-VD0518684A,item:001893,180.0
2,SDC-VD0519670A,item:001848,178.333776
2,SDC-VD0519670A,item:029313,179.944459
2,SDC-VD0520115A,item:708073,174.207135
2,SDC-VD0520132A,item:038005,116.906721
2,SDC-VD0520132A,item:049371,174.827925
2,SDC-VD0525412A,item:333362,0.0
2,SDC-VD0901566A,item:338928,0.0
2,SDC-VD0910216A,item:001893,169.447248
2,SDC-VD0910216A,item:002612,178.212585
2,SDC-VD0914320A,item:055703,179.915308
2,SDC-VD0914360C,item:338929,0.0
2,SDC-VD0914690A,item:042342,0.0
2,SDC-VD0949099A,item:021081,0.0
2,SDC-VD0951020A,item:001757,176.743068
2,SDC-VD0951020A,item:001848,180.0
2,SDC-VD0960508A,item:021081,0.0
2,SDC-VD0964290A,item:055703,180.0
2,SDC-VD0972460A,item:021081,0.0
2,SDC-VD0975221A,item:021081,0.0
2,SDC-VD0989480A,item:426331,171.9645
2,SDC-VD0990780A,item:002612,180.0
2,SDC-VD0993480A,item:344135,0.0
2,SDC-VD1091642A,item:001893,180.0
2,SDC-VD1091642A,item:002612,180.0
2,SDC-VD1095770A,item:734545,175.456
2,SDC-VD1096202A,item:039668,179.964252
3,SDC-1450,item:007923,2097.936
3,SDC-1450,item:021081,491699.114296
3,SDC-1450,item:693055,0.0
3,SDC-1450,item:773474,0.0
3,SDC-VD0500655A,item:002612,180.0
3,SDC-VD0505677A,item:099439,178.161835
3,SDC-VD0508918A,item:730384,0.0
3,SDC-VD0514881A,item:016332,179.4005
3,SDC-VD0518684A,item:001893,180.0
3,SDC-VD0519670A,item:001848,178.303326
3,SDC-VD0519670A,item:029313,179.943444
3,SDC-VD0520115A,item:708073,174.008885
3,SDC-VD0520132A,item:038005,116.469242
3,SDC-VD0520132A,item:049371,174.79037
3,SDC-VD0525412A,item:333362,0.0
3,SDC-VD0901566A,item:338928,0.0
3,SDC-VD0910216A,item:001893,169.254398
3,SDC-VD0910216A,item:002612,178.161835
3,SDC-VD0914320A,item:055703,179.913278
3,SDC-VD0914360C,item:338929,0.0
3,SDC-VD0914690A,item:042342,0.0
3,SDC-VD0949099A,item:021081,0.0
3,SDC-VD0951020A,item:001757,176.702468
3,SDC-VD0951020A,item:001848,180.0
3,SDC-VD0960508A,item:021081,0.0
3,SDC-VD0964290A,item:055703,180.0
3,SDC-VD0972460A,item:021081,0.0
3,SDC-VD0975221A,item:021081,0.0
3,SDC-VD0989480A,item:426331,171.6895
3,SDC-VD0990780A,item:002612,180.0
3,SDC-VD0993480A,item:344135,0.0
3,SDC-VD1091642A,item:001893,180.0
3,SDC-VD1091642A,item:002612,180.0
3,SDC-VD1095770A,item:734545,175.256
3,SDC-VD1096202A,item:039668,179.963237
4,SDC-1450,item:007923,2016.736
4,SDC-1450,item:021081,491698.792971
4,SDC-1450,item:693055,0.0
4,SDC-1450,item:773474,0.0
4,SDC-VD0500655A,item:002612,180.0
4,SDC-VD0505677A,item:099439,178.111085
4,SDC-VD0508918A,item:730384,0.0
4,SDC-VD0514881A,item:016332,179.38832
4,SDC-VD0518684A,item:001893,180.0
4,SDC-VD0519670A,item:001848,178.272876
4,SDC-VD0519670A,item:029313,179.942429
4,SDC-VD0520115A,item:708073,173.810635
4,SDC-VD0520132A,item:038005,116.031762
4,SDC-VD0520132A,item:049371,174.752815
4,SDC-VD0525412A,item:333362,0.0
4,SDC-VD0901566A,item:338928,0.0
4,SDC-VD0910216A,item:001893,169.061548
4,SDC-VD0910216A,item:002612,178.111085
4,SDC-VD0914320A,item:055703,179.911248
4,SDC-VD0914360C,item:338929,0.0
4,SDC-VD0914690A,item:042342,0.0
4,SDC-VD0949099A,item:021081,0.0
4,SDC-VD0951020A,item:001757,176.661868
4,SDC-VD0951020A,item:001848,180.0
4,SDC-VD0960508A,item:021081,0.0
4,SDC-VD0964290A,item:055703,180.0
4,SDC-VD0972460A,item:021081,0.0
4,SDC-VD0975221A,item:021081,0.0
4,SDC-VD0989480A,item:426331,171.4145
4,SDC-VD0990780A,item:002612,180.0
4,SDC-VD0993480A,item:344135,0.0
4,SDC-VD1091642A,item:001893,180.0
4,SDC-VD1091642A,item:002612,180.0
4,SDC-VD1095770A,item:734545,175.056
4,SDC-VD1096202A,item:039668,179.962222
5,SDC-1450,item:007923,1935.536
5,SDC-1450,item:021081,491698.471234
5,SDC-1450,item:693055,0.0
5,SDC-1450,item:773474,0.0
5,SDC-VD0500655A,item:002612,180.0
5,SDC-VD0505677A,item:099439,178.060335
5,SDC-VD0508918A,item:730384,0.0
5,SDC-VD0514881A,item:016332,179.37614
5,SDC-VD0518684A,item:001893,180.0
5,SDC-VD0519670A,item:001848,178.242426
5,SDC-VD0519670A,item:029313,179.941414
5,SDC-VD0520115A,item:708073,173.612385
5,SDC-VD0520132A,item:038005,115.594283
5,SDC-VD0520132A,item:049371,174.71526
5,SDC-VD0525412A,item:333362,0.0
5,SDC-VD0901566A,item:338928,0.0
5,SDC-VD0910216A,item:001893,168.868698
5,SDC-VD0910216A,item:002612,178.060335
5,SDC-VD0914320A,item:055703,179.909218
5,SDC-VD0914360C,item:338929,0.0
5,SDC-VD0914690A,item:042342,0.0
5,SDC-VD0949099A,item:021081,0.0
5,SDC-VD0951020A,item:001757,176.621268
5,SDC-VD0951020A,item:001848,180.0
5,SDC-VD0960508A,item:021081,0.0
5,SDC-VD0964290A,item:055703,180.0
5,SDC-VD0972460A,item:021081,0.0
5,SDC-VD0975221A,item:021081,0.0
5,SDC-VD0989480A,item:426331,171.1395
5,SDC-VD0990780A,item:002612,180.0
5,SDC-VD0993480A,item:344135,0.0
5,SDC-VD1091642A,item:001893,180.0
5,SDC-VD1091642A,item:002612,180.0
5,SDC-VD1095770A,item:734545,174.856
5,SDC-VD1096202A,item:039668,179.961207
6,SDC-1450,item:007923,1860.465106
6,SDC-1450,item:021081,491698.149415
6,SDC-1450,item:693055,0.0
6,SDC-1450,item:773474,0.0
6,SDC-VD0500655A,item:002612,180.0
6,SDC-VD0505677A,item:099439,178.013416
6,SDC-VD0508918A,item:730384,0.0
6,SDC-VD0514881A,item:016332,179.36488
6,SDC-VD0518684A,item:001893,180.0
6,SDC-VD0519670A,item:001848,178.214274
6,SDC-VD0519670A,item:029313,179.940476
6,SDC-VD0520115A,item:708073,173.429099
6,SDC-VD0520132A,item:038005,115.189825
6,SDC-VD0520132A,item:049371,174.68054
6,SDC-VD0525412A,item:333362,0.0
6,SDC-VD0901566A,item:338928,0.0
6,SDC-VD0910216A,item:001893,168.690405
6,SDC-VD0910216A,item:002612,178.013416
6,SDC-VD0914320A,item:055703,179.907342
6,SDC-VD0914360C,item:338929,0.0
6,SDC-VD0914690A,item:042342,0.0
6,SDC-VD0949099A,item:021081,0.0
6,SDC-VD0951020A,item:001757,176.583733
6,SDC-VD0951020A,item:001848,180.0
6,SDC-VD0960508A,item:021081,0.0
6,SDC-VD0964290A,item:055703,180.0
6,SDC-VD0972460A,item:021081,0.0
6,SDC-VD0975221A,item:021081,0.0
6,SDC-VD0989480A,item:426331,170.885257
6,SDC-VD0990780A,item:002612,180.0
6,SDC-VD0993480A,item:344135,0.0
6,SDC-VD1091642A,item:001893,180.0
6,SDC-VD1091642A,item:002612,180.0
6,SDC-VD1095770A,item:734545,174.671096
6,SDC-VD1096202A,item:039668,179.960268
7,SDC-1450,item:007923,1793.482927
7,SDC-1450,item:021081,491697.827579
7,SDC-1450,item:693055,0.0
7,SDC-1450,item:773474,0.0
7,SDC-VD0500655A,item:002612,180.0
7,SDC-VD0505677A,item:099439,177.971552
7,SDC-VD0508918A,item:730384,0.0
7,SDC-VD0514881A,item:016332,179.354832
7,SDC-VD0518684A,item:001893,180.0
7,SDC-VD0519670A,item:001848,178.189156
7,SDC-VD0519670A,item:029313,179.939639
7,SDC-VD0520115A,item:708073,173.265562
7,SDC-VD0520132A,item:038005,114.828947
7,SDC-VD0520132A,item:049371,174.649561
7,SDC-VD0525412A,item:333362,0.0
7,SDC-VD0901566A,item:338928,0.0
7,SDC-VD0910216A,item:001893,168.531322
7,SDC-VD0910216A,item:002612,177.971552
7,SDC-VD0914320A,item:055703,179.905667
7,SDC-VD0914360C,item:338929,0.0
7,SDC-VD0914690A,item:042342,0.0
7,SDC-VD0949099A,item:021081,0.0
7,SDC-VD0951020A,item:001757,176.550241
7,SDC-VD0951020A,item:001848,180.0
7,SDC-VD0960508A,item:021081,0.0
7,SDC-VD0964290A,item:055703,180.0
7,SDC-VD0972460A,item:021081,0.0
7,SDC-VD0975221A,item:021081,0.0
7,SDC-VD0989480A,item:426331,170.658409
7,SDC-VD0990780A,item:002612,180.0
7,SDC-VD0993480A,item:344135,0.0
7,SDC-VD1091642A,item:001893,180.0
7,SDC-VD1091642A,item:002612,180.0
7,SDC-VD1095770A,item:734545,174.506116
7,SDC-VD1096202A,item:039668,179.959431
8,SDC-1450,item:007923,1718.374491
8,SDC-1450,item:021081,491697.50574
8,SDC-1450,item:693055,0.0
8,SDC-1450,item:773474,0.0
8,SDC-VD0500655A,item:002612,180.0
8,SDC-VD0505677A,item:099439,177.924609
8,SDC-VD0508918A,item:730384,0.0
8,SDC-VD0514881A,item:016332,179.343566
8,SDC-VD0518684A,item:001893,180.0
8,SDC-VD0519670A,item:001848,178.16099
8,SDC-VD0519670A,item:029313,179.9387
8,SDC-VD0520115A,item:708073,173.082185
8,SDC-VD0520132A,item:038005,114.424287
8,SDC-VD0520132A,item:049371,174.614823
8,SDC-VD0525412A,item:333362,0.0
8,SDC-VD0901566A,item:338928,0.0
8,SDC-VD0910216A,item:001893,168.352939
8,SDC-VD0910216A,item:002612,177.924609
8,SDC-VD0914320A,item:055703,179.903789
8,SDC-VD0914360C,item:338929,0.0
8,SDC-VD0914690A,item:042342,0.0
8,SDC-VD0949099A,item:021081,0.0
8,SDC-VD0951020A,item:001757,176.512687
8,SDC-VD0951020A,item:001848,180.0
8,SDC-VD0960508A,item:021081,0.0
8,SDC-VD0964290A,item:055703,180.0
8,SDC-VD0972460A,item:021081,0.0
8,SDC-VD0975221A,item:021081,0.0
8,SDC-VD0989480A,item:426331,170.404039
8,SDC-VD0990780A,item:002612,180.0
8,SDC-VD0993480A,item:344135,0.0
8,SDC-VD1091642A,item:001893,180.0
8,SDC-VD1091642A,item:002612,180.0
8,SDC-VD1095770A,item:734545,174.321119
8,SDC-VD1096202A,item:039668,179.958492
9,SDC-1450,item:007923,1637.174491
9,SDC-1450,item:021081,491697.1839
9,SDC-1450,item:693055,0.0
9,SDC-1450,item:773474,0.0
9,SDC-VD0500655A,item:002612,180.0
9,SDC-VD0505677A,item:099439,177.873859
