day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.2827,853222.4002,1407.5636,1809.7247,804.3221,4021.6103,1823.2166,53.8067,0.0,0.0,0.0,0.0,25491.2298,0.0,0.0
1,47.5,43.75,43.75,25872.3915,38.0,178.1697,902921.5474,1503.4461,1933.0021,859.1121,4295.5603,790.6744,2.5492,0.0,0.0,0.0,0.0,25491.2298,0.0,0.0
2,52.5,26.25,70.0,25387.5915,49.6,137.3215,951753.8841,1598.9104,2055.7419,913.6631,4568.3153,636.2944,2.375,0.0,0.0,0.0,0.0,25491.2298,0.0,0.0
3,60.0,130.0,0.0,25597.5915,57.92,170.6787,1000343.2702,1694.4151,2178.5336,968.2372,4841.1859,800.479,2.8766,0.0,0.0,0.0,0.0,25491.2298,0.0,0.0
4,55.0,55.0,0.0,25495.1415,55.584,75.8322,1049088.7318,1789.8577,2301.2457,1022.7759,5113.8793,278.6292,1.881,0.0,0.0,0.0,0.0,25491.2298,0.0,0.0
5,50.0,50.0,0.0,25589.1435,51.1168,66.3451,1098112.2662,1885.4258,2424.1188,1077.3862,5386.9308,237.3542,1.6959,0.0,0.0,0.0,0.0,25491.2298,0.0,0.0
6,45.0,45.0,0.0,25460.3415,46.2234,56.4298,1147207.6785,1980.9546,2546.9416,1131.974,5659.8702,194.7961,1.4979,0.0,0.0,0.0,0.0,25491.2298,0.0,0.0
7,40.0,40.0,0.0,25376.5515,41.2447,46.4289,1195994.731,2076.1015,2669.2733,1186.3437,5931.7185,151.9814,1.2973,0.0,0.0,0.0,0.0,25062.6584,0.0,0.0
8,47.5,47.5,0.0,25424.1175,46.2489,188.5784,1244489.7284,2171.1832,2791.5213,1240.6761,6203.3806,712.6263,2.8199,0.0,0.0,0.0,0.0,25062.6584,0.0,0.0
9,52.5,52.5,0.0,25426.8839,51.2498,222.2083,1292759.0202,2266.2027,2913.6891,1294.9729,6474.8647,674.5524,3.2572,0.0,0.0,0.0,0.0,25062.6584,0.0,0.0
10,60.0,60.0,0.0,25629.127,58.25,265.6103,1340913.9128,2361.3506,3036.0222,1349.3432,6746.716,839.3181,3.8978,0.0,0.0,0.0,0.0,25062.6584,0.0,0.0
11,55.0,55.0,0.0,25509.0639,55.65,166.2764,1389151.7761,2456.443,3158.2838,1403.6817,7018.4084,314.9849,2.8522,0.0,0.0,0.0,0.0,25062.6584,0.0,0.0
12,50.0,50.0,0.0,25612.717,51.13,149.3955,1437686.7611,2551.6305,3280.6678,1458.0746,7290.3729,270.6142,2.5868,0.0,0.0,0.0,0.0,25062.6584,0.0,0.0
13,45.0,45.0,0.0,25541.5666,46.226,131.5053,1486359.6513,2646.798,3403.026,1512.456,7562.28,224.8381,2.3031,0.0,0.0,0.0,0.0,25062.6584,0.0,0.0
14,40.0,40.0,0.0,25378.3384,41.2452,113.4133,1535081.4863,2741.896,3525.2948,1566.7977,7833.9885,178.7809,2.0157,0.0,0.0,0.0,0.0,25062.6584,0.0,0.0
15,47.5,47.5,0.0,25426.6354,46.249,221.5659,1583546.01,2836.9484,3647.5051,1621.1134,8105.567,725.8264,3.2042,0.0,0.0,0.0,0.0,25062.6584,0.0,0.0
16,52.5,52.5,0.0,25527.4697,51.2498,222.2105,1631915.8846,2932.085,3769.8236,1675.4772,8377.3858,674.5587,3.3175,0.0,0.0,0.0,0.0,25062.6584,0.0,0.0
17,60.0,60.0,0.0,25597.2197,58.25,265.6104,1680038.8698,3027.1937,3892.1062,1729.825,8649.1249,839.3185,3.9012,0.0,0.0,0.0,0.0,25062.6584,0.0,0.0
18,55.0,55.0,0.0,25664.2937,55.65,166.2764,1728431.9629,3122.3909,4014.5026,1784.2234,8921.1169,314.9849,2.8522,0.0,0.0,0.0,0.0,25062.6584,0.0,0.0
19,50.0,50.0,0.0,24407.7936,51.13,149.3955,1775762.0245,3216.6089,4135.64,1838.0622,9190.311,270.6142,2.5868,0.0,0.0,0.0,0.0,25062.6584,0.0,0.0
20,45.0,45.0,0.0,24492.5366,46.226,131.5053,1821426.9115,3310.7771,4256.7134,1891.8726,9459.3631,224.8381,2.3031,0.0,0.0,0.0,0.0,23103.6852,0.0,0.0
21,40.0,40.0,0.0,24740.378,41.2452,113.4133,1844448.1276,3352.2912,4310.0887,1915.595,9577.9749,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,24517.5853,46.249,221.5659,1866940.943,3393.6235,4363.2302,1939.2134,9696.067,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,52.5,52.5,0.0,24584.0605,51.2498,222.2105,1889304.75,3434.9934,4416.4201,1962.8534,9814.2668,674.5587,3.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,60.0,60.0,0.0,24548.9954,58.25,265.6104,1911316.8524,3476.301,4469.5299,1986.4577,9932.2887,839.3185,3.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,55.0,55.0,0.0,24511.6397,55.65,166.2764,1933494.6331,3517.5833,4522.607,2010.0476,10050.2379,314.9849,2.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.0,50.0,0.0,24721.8431,51.13,149.3955,1956076.0859,3559.0656,4575.9414,2033.7518,10168.7588,270.6142,2.5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,45.0,45.0,0.0,24577.5437,46.226,131.5053,1978722.2948,3600.467,4629.1719,2057.4097,10287.0486,224.8381,2.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,40.0,40.0,0.0,24420.1243,41.2452,113.4133,2001423.2573,3641.8003,4682.3147,2081.0287,10405.1437,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,47.5,47.5,0.0,24615.7436,46.249,221.5659,2024014.2309,3683.2155,4735.5628,2104.6946,10523.4728,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,47.5,47.5,0.0,24466.4388,47.2498,171.6964,2046467.7781,3724.5024,4788.646,2128.2871,10641.4355,437.2951,2.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,47.5,47.5,0.0,24535.5042,47.45,172.2225,2068982.2664,3765.885,4841.8522,2151.9343,10759.6715,438.0277,2.7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
