baseline::avg_inventory,baseline::ending_backlog,baseline::fill_rate,baseline::total_cost,baseline::total_external_procured_ordered_qty,case_id,case_input,case_output_dir,delta::avg_inventory,delta::ending_backlog,delta::fill_rate,delta::total_cost,delta::total_external_procured_ordered_qty,delta_pct::avg_inventory,delta_pct::ending_backlog,delta_pct::fill_rate,delta_pct::total_cost,delta_pct::total_external_procured_ordered_qty,direction,factor_value,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::measured_required_total,kpi::measurement_starting_backlog,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,notes,parameter_group,parameter_key,parameter_label,status,study
4656606.0037,728.5,0.959867,13564426.5346,0.0,stress_supplier_capacity_node_SDC-VD0914320A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0914320A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0914320A_stress\simulation_output,-5.496500000357628,0.0,0.0,-38.22770000062883,0.0,-0.00011803661284614314,0.0,0.0,-0.0002818231932114343,nan,stress,0.75,4656600.5072,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811465.8891,0.959867,18152.25,752.25,1391548.2649,13564388.3069,17400.0,769341.5861,33770742.3662,770134.1804,782655.417,168240.5218,0.0,0.0,0.0,0.0,0.0,3720261.1907,10629317.6876,2125863.5375,13538447.4698,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783192.9594,,supplier_capacity_node,supplier_capacity_node::SDC-VD0914320A,Debit fournisseur SDC-VD0914320A,ok,stress
4656606.0037,728.5,0.959867,13564426.5346,0.0,stress_supplier_lead_time_node_SDC-VD0914320A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0914320A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0914320A_stress\simulation_output,1.0915999999269843,0.0,0.0,7.592299999669194,0.0,2.3441966081296796e-05,0.0,0.0,5.597214139722628e-05,nan,stress,1.5,4656607.0953,0.274267,0.156724,0.001912,0.214467,0.352629,728.5,4811472.4757,0.959867,18152.25,752.25,1391548.2622,13564434.1269,17400.0,769341.5861,33770742.3662,770134.1804,782662.0158,168240.5218,0.0,0.0,0.0,0.0,0.0,3720277.2276,10629363.5076,2125872.7015,13538493.2897,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783213.5784,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0914320A,Lead time fournisseur SDC-VD0914320A,ok,stress
4656606.0037,728.5,0.959867,13564426.5346,0.0,stress_supplier_reliability_node_SDC-VD0914320A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0914320A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0914320A_stress\simulation_output,-0.17059999983757734,0.0,0.0,-1.186200000345707,0.0,-3.6636125045155995e-06,0.0,0.0,-8.744932911980909e-06,nan,stress,0.85,4656605.8331,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.1716,0.959867,18152.25,752.25,1391548.2649,13564425.3484,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.1552,10629354.7291,2125870.9458,13538484.5112,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0873,4783209.6281,,supplier_reliability_node,supplier_reliability_node::SDC-VD0914320A,Fiabilite fournisseur SDC-VD0914320A,ok,stress
4656606.0037,728.5,0.959867,13564426.5346,0.0,stress_supplier_stock_node_SDC-VD1096202A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD1096202A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD1096202A_stress\simulation_output,-45.0,0.0,0.0,-109.89000000059605,0.0,-0.0009663690671756284,0.0,0.0,-0.0008101337695352602,nan,stress,0.75,4656561.0037,0.274266,0.156724,0.001912,0.214469,0.352628,728.5,4811426.3855,0.959867,18152.25,752.25,1391548.2649,13564316.6446,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720236.1088,10629246.0253,2125849.2051,13538375.8074,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783160.7114,,supplier_stock_node,supplier_stock_node::SDC-VD1096202A,Stock fournisseur SDC-VD1096202A,ok,stress
4656606.0037,728.5,0.959867,13564426.5346,0.0,stress_supplier_capacity_node_SDC-VD1096202A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD1096202A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD1096202A_stress\simulation_output,-5.771300000138581,0.0,0.0,-14.093400001525879,0.0,-0.00012393790661165832,0.0,0.0,-0.00010389971124526775,nan,stress,0.75,4656600.2324,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811465.6143,0.959867,18152.25,752.25,1391548.2649,13564412.4412,17400.0,769341.5861,33770742.3662,770134.1804,782655.1422,168240.5218,0.0,0.0,0.0,0.0,0.0,3720269.6377,10629341.8219,2125868.3644,13538471.6041,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783203.8198,,supplier_capacity_node,supplier_capacity_node::SDC-VD1096202A,Debit fournisseur SDC-VD1096202A,ok,stress
4656606.0037,728.5,0.959867,13564426.5346,0.0,stress_supplier_lead_time_node_SDC-VD1096202A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD1096202A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD1096202A_stress\simulation_output,-0.008400000631809235,0.0,0.0,-0.020400000736117363,0.0,-1.8038890610747066e-07,0.0,0.0,-1.503933887959159e-07,nan,stress,1.5,4656605.9953,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3783,0.959867,18152.25,752.25,1391548.2639,13564426.5142,17400.0,769341.5861,33770742.3662,770134.1804,782660.9178,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5632,10629355.8949,2125871.179,13538485.6771,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1527,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD1096202A,Lead time fournisseur SDC-VD1096202A,ok,stress
4656606.0037,728.5,0.959867,13564426.5346,0.0,stress_supplier_reliability_node_SDC-VD1096202A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD1096202A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD1096202A_stress\simulation_output,-0.1107999999076128,0.0,0.0,-0.2705000005662441,0.0,-2.379415390083989e-06,0.0,0.0,-1.9941867787499566e-06,nan,stress,0.85,4656605.8929,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.2438,0.959867,18152.25,752.25,1391548.2649,13564426.2641,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.4757,10629355.6448,2125871.129,13538485.427,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0623,4783210.0402,,supplier_reliability_node,supplier_reliability_node::SDC-VD1096202A,Fiabilite fournisseur SDC-VD1096202A,ok,stress
4656606.0037,728.5,0.959867,13564426.5346,0.0,stress_supplier_stock_node_SDC-VD0964290A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0964290A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0964290A_stress\simulation_output,-45.0,0.0,0.0,-312.9750000014901,0.0,-0.0009663690671756284,0.0,0.0,-0.0023073220176552003,nan,stress,0.75,4656561.0037,0.274265,0.156723,0.001912,0.214473,0.352627,728.5,4811426.3855,0.959867,18152.25,752.25,1391548.2649,13564113.5596,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720165.0291,10629042.9403,2125808.5881,13538172.7224,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783069.3231,,supplier_stock_node,supplier_stock_node::SDC-VD0964290A,Stock fournisseur SDC-VD0964290A,ok,stress
4656606.0037,728.5,0.959867,13564426.5346,0.0,stress_supplier_capacity_node_SDC-VD0964290A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0964290A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0964290A_stress\simulation_output,-5.771300000138581,0.0,0.0,-40.13910000026226,0.0,-0.00012393790661165832,0.0,0.0,-0.000295914463452442,nan,stress,0.75,4656600.2324,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811465.6143,0.959867,18152.25,752.25,1391548.2649,13564386.3955,17400.0,769341.5861,33770742.3662,770134.1804,782655.1422,168240.5218,0.0,0.0,0.0,0.0,0.0,3720260.5217,10629315.7762,2125863.1552,13538445.5584,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783192.0993,,supplier_capacity_node,supplier_capacity_node::SDC-VD0964290A,Debit fournisseur SDC-VD0964290A,ok,stress
4656606.0037,728.5,0.959867,13564426.5346,0.0,stress_supplier_lead_time_node_SDC-VD0964290A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0964290A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0964290A_stress\simulation_output,-0.006200000643730164,0.0,0.0,-0.04270000010728836,0.0,-1.3314419641266253e-07,0.0,0.0,-3.147939944115561e-07,nan,stress,1.5,4656605.9975,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3805,0.959867,18152.25,752.25,1391548.2666,13564426.4919,17400.0,769341.5861,33770742.3662,770134.1804,782660.9165,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5554,10629355.8726,2125871.1745,13538485.6548,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1427,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0964290A,Lead time fournisseur SDC-VD0964290A,ok,stress
4656606.0037,728.5,0.959867,13564426.5346,0.0,stress_supplier_reliability_node_SDC-VD0964290A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0964290A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0964290A_stress\simulation_output,-0.0731000006198883,0.0,0.0,-0.5084000006318092,0.0,-1.5698128757684293e-06,0.0,0.0,-3.748039029405244e-06,nan,stress,0.85,4656605.9306,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.2938,0.959867,18152.25,752.25,1391548.2649,13564426.0262,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.3924,10629355.4069,2125871.0814,13538485.1891,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0374,4783209.9331,,supplier_reliability_node,supplier_reliability_node::SDC-VD0964290A,Fiabilite fournisseur SDC-VD0964290A,ok,stress
