day,node_id,item_id,stock_end_of_day
0,DC-1920,item:268091,402038.0
0,DC-1920,item:268967,1063091.142855
1,DC-1920,item:268091,393275.040816
1,DC-1920,item:268967,1052612.877548
2,DC-1920,item:268091,384054.551019
2,DC-1920,item:268967,1041606.918364
3,DC-1920,item:268091,374376.53061
3,DC-1920,item:268967,1030073.265303
4,DC-1920,item:268091,364240.979589
4,DC-1920,item:268967,1018011.918363
5,DC-1920,item:268091,353647.897956
5,DC-1920,item:268967,1005422.877546
6,DC-1920,item:268091,342597.28571
6,DC-1920,item:268967,992306.142852
7,DC-1920,item:268091,331089.142852
7,DC-1920,item:268967,978661.71428
8,DC-1920,item:268091,321136.83673
8,DC-1920,item:268967,976876.836729
9,DC-1920,item:268091,310861.224485
9,DC-1920,item:268967,975390.081627
10,DC-1920,item:268091,300262.306117
10,DC-1920,item:268967,974201.448974
11,DC-1920,item:268091,289340.081628
11,DC-1920,item:268967,973310.93877
12,DC-1920,item:268091,278094.551016
12,DC-1920,item:268967,972718.551015
13,DC-1920,item:268091,266525.714281
13,DC-1920,item:268967,972424.285709
14,DC-1920,item:268091,254633.571424
14,DC-1920,item:268967,972424.285709
15,DC-1920,item:268091,238040.877546
15,DC-1920,item:268967,968818.183668
16,DC-1920,item:268091,220833.061219
16,DC-1920,item:268967,965245.551014
17,DC-1920,item:268091,203010.122443
17,DC-1920,item:268967,961710.24489
18,DC-1920,item:268091,184572.061218
18,DC-1920,item:268967,958212.265298
19,DC-1920,item:268091,174966.428575
19,DC-1920,item:268967,954751.612236
20,DC-1920,item:268091,160250.571421
20,DC-1920,item:268967,951328.285704
21,DC-1920,item:268091,154367.142849
21,DC-1920,item:268967,947942.285703
22,DC-1920,item:268091,145558.897952
22,DC-1920,item:268967,941861.469378
23,DC-1920,item:268091,151341.551015
23,DC-1920,item:268967,935635.836726
24,DC-1920,item:268091,157315.102037
24,DC-1920,item:268967,929265.387747
25,DC-1920,item:268091,149079.551018
25,DC-1920,item:268967,922750.122443
26,DC-1920,item:268091,234523.959192
26,DC-1920,item:268967,916090.040812
27,DC-1920,item:268091,301641.142858
27,DC-1920,item:268967,909285.142854
28,DC-1920,item:268091,293978.285717
28,DC-1920,item:268967,902335.42857
29,DC-1920,item:268091,285551.836736
29,DC-1920,item:268967,899743.346937
30,DC-1920,item:268091,277252.653061
30,DC-1920,item:268967,897306.612242
31,DC-1920,item:268091,269080.734692
31,DC-1920,item:268967,895025.224486
32,DC-1920,item:268091,261036.081629
32,DC-1920,item:268967,892899.183669
33,DC-1920,item:268091,253118.693872
33,DC-1920,item:268967,890928.489791
34,DC-1920,item:268091,245328.571421
34,DC-1920,item:268967,889113.142851
35,DC-1920,item:268091,237665.714276
35,DC-1920,item:268967,887453.14285
36,DC-1920,item:268091,233330.326522
36,DC-1920,item:268967,877152.673463
37,DC-1920,item:268091,229335.551013
37,DC-1920,item:268967,866421.163259
38,DC-1920,item:268091,225681.387749
38,DC-1920,item:268967,855258.612239
39,DC-1920,item:268091,222367.83673
39,DC-1920,item:268967,843665.020403
40,DC-1920,item:268091,219394.897956
40,DC-1920,item:268967,831640.387751
41,DC-1920,item:268091,216762.571427
41,DC-1920,item:268967,819184.714282
42,DC-1920,item:268091,214470.857143
42,DC-1920,item:268967,806297.999997
43,DC-1920,item:268091,192021.183673
43,DC-1920,item:268967,804529.326527
44,DC-1920,item:268091,168545.55102
44,DC-1920,item:268967,803099.551016
45,DC-1920,item:268091,144043.959183
45,DC-1920,item:268967,802008.673465
46,DC-1920,item:268091,118516.408162
46,DC-1920,item:268967,801256.693872
47,DC-1920,item:268091,141087.510204
47,DC-1920,item:268967,800843.612239
48,DC-1920,item:268091,268907.142853
48,DC-1920,item:268967,800769.428565
49,DC-1920,item:268091,276085.632643
49,DC-1920,item:268967,800769.428565
50,DC-1920,item:268091,263233.428563
50,DC-1920,item:268967,792099.591829
51,DC-1920,item:268091,281476.244897
51,DC-1920,item:268967,782868.061216
52,DC-1920,item:268091,283209.346939
52,DC-1920,item:268967,773339.551012
53,DC-1920,item:268091,285035.102042
53,DC-1920,item:268967,763514.061215
54,DC-1920,item:268091,286953.510206
54,DC-1920,item:268967,753391.591827
55,DC-1920,item:268091,288964.571432
55,DC-1920,item:268967,742972.142847
56,DC-1920,item:268091,291068.285719
56,DC-1920,item:268967,732255.714275
57,DC-1920,item:268091,308732.163258
57,DC-1920,item:268967,731124.244888
58,DC-1920,item:268091,304519.755095
58,DC-1920,item:268967,730354.591827
59,DC-1920,item:268091,306505.55101
59,DC-1920,item:268967,729946.755092
60,DC-1920,item:268091,299692.122442
60,DC-1920,item:268967,729900.734685
61,DC-1920,item:268091,292253.142849
61,DC-1920,item:268967,729900.734685
62,DC-1920,item:268091,285138.081624
62,DC-1920,item:268967,729900.734685
63,DC-1920,item:268091,278346.938766
63,DC-1920,item:268967,729900.734685
64,DC-1920,item:268091,270811.346929
64,DC-1920,item:268967,723290.0204
65,DC-1920,item:268091,263528.44897
65,DC-1920,item:268967,714338.632645
66,DC-1920,item:268091,256498.244889
66,DC-1920,item:268967,705079.408155
67,DC-1920,item:268091,249720.734685
67,DC-1920,item:268967,695512.34693
68,DC-1920,item:268091,243865.428571
68,DC-1920,item:268967,685637.44897
69,DC-1920,item:268091,238306.163264
69,DC-1920,item:268967,675454.714276
70,DC-1920,item:268091,232286.734693
70,DC-1920,item:268967,664964.142847
71,DC-1920,item:268091,219047.836732
71,DC-1920,item:268967,662007.061215
72,DC-1920,item:268091,204851.346936
72,DC-1920,item:268967,659264.897951
73,DC-1920,item:268091,224743.591834
73,DC-1920,item:268967,656737.653055
74,DC-1920,item:268091,209967.18367
74,DC-1920,item:268967,654425.326525
75,DC-1920,item:268091,216346.285712
75,DC-1920,item:268967,652327.918363
76,DC-1920,item:268091,222725.387754
76,DC-1920,item:268967,650445.428569
77,DC-1920,item:268091,229104.489795
77,DC-1920,item:268967,648777.857142
78,DC-1920,item:268091,238298.693879
78,DC-1920,item:268967,644473.97959
79,DC-1920,item:268091,247680.571431
79,DC-1920,item:268967,640194.938772
80,DC-1920,item:268091,252558.285717
80,DC-1920,item:268967,635940.734688
81,DC-1920,item:268091,239130.285717
81,DC-1920,item:268967,631711.36734
82,DC-1920,item:268091,241380.571432
82,DC-1920,item:268967,627506.836726
83,DC-1920,item:268091,259309.14286
83,DC-1920,item:268967,623327.142846
84,DC-1920,item:268091,261559.428575
84,DC-1920,item:268967,619172.285701
85,DC-1920,item:268091,272642.877554
85,DC-1920,item:268967,613954.918355
86,DC-1920,item:268091,284315.204084
86,DC-1920,item:268967,608689.897948
87,DC-1920,item:268091,281854.46939
87,DC-1920,item:268967,603377.224479
88,DC-1920,item:268091,278310.265308
88,DC-1920,item:268967,598016.89795
89,DC-1920,item:268091,275252.653063
89,DC-1920,item:268967,592608.918359
90,DC-1920,item:268091,272681.632654
90,DC-1920,item:268967,587153.285707
91,DC-1920,item:268091,270597.204082
91,DC-1920,item:268967,581649.999994
92,DC-1920,item:268091,266298.44898
92,DC-1920,item:268967,575418.244893
93,DC-1920,item:268091,262306.224491
93,DC-1920,item:268967,569093.448975
94,DC-1920,item:268091,258620.530614
94,DC-1920,item:268967,562675.612241
95,DC-1920,item:268091,255241.367349
95,DC-1920,item:268967,556164.734691
96,DC-1920,item:268091,252168.734696
96,DC-1920,item:268967,549560.816325
97,DC-1920,item:268091,249402.632656
97,DC-1920,item:268967,542863.857142
98,DC-1920,item:268091,246943.061228
98,DC-1920,item:268967,536073.857143
99,DC-1920,item:268091,226734.612249
99,DC-1920,item:268967,536073.857143
100,DC-1920,item:268091,205629.000004
100,DC-1920,item:268967,536073.857143
101,DC-1920,item:268091,183626.224494
101,DC-1920,item:268967,536073.857143
102,DC-1920,item:268091,160726.285719
102,DC-1920,item:268967,536073.857143
103,DC-1920,item:268091,167362.428571
103,DC-1920,item:268967,536073.857143
104,DC-1920,item:268091,232429.040815
104,DC-1920,item:268967,536073.857143
105,DC-1920,item:268091,206837.612244
105,DC-1920,item:268967,536073.857143
106,DC-1920,item:268091,296151.102038
106,DC-1920,item:268967,536073.857143
107,DC-1920,item:268091,292714.734692
107,DC-1920,item:268967,536073.857143
108,DC-1920,item:268091,300477.632651
108,DC-1920,item:268967,536073.857143
109,DC-1920,item:268091,298240.612244
109,DC-1920,item:268967,536073.857143
110,DC-1920,item:268091,296603.265306
110,DC-1920,item:268967,536073.857143
111,DC-1920,item:268091,295565.591837
111,DC-1920,item:268967,536073.857143
112,DC-1920,item:268091,295127.591838
112,DC-1920,item:268967,536073.857143
113,DC-1920,item:268091,295127.591838
113,DC-1920,item:268967,536073.857143
114,DC-1920,item:268091,295127.591838
114,DC-1920,item:268967,536073.857143
115,DC-1920,item:268091,295127.591838
115,DC-1920,item:268967,536073.857143
116,DC-1920,item:268091,295127.591838
116,DC-1920,item:268967,536073.857143
117,DC-1920,item:268091,295127.591838
117,DC-1920,item:268967,536073.857143
118,DC-1920,item:268091,295127.591838
118,DC-1920,item:268967,536073.857143
119,DC-1920,item:268091,295127.591838
119,DC-1920,item:268967,536073.857143
120,DC-1920,item:268091,295127.591838
120,DC-1920,item:268967,536073.857143
121,DC-1920,item:268091,295127.591838
121,DC-1920,item:268967,536073.857143
122,DC-1920,item:268091,295127.591838
122,DC-1920,item:268967,536073.857143
123,DC-1920,item:268091,295127.591838
123,DC-1920,item:268967,536073.857143
124,DC-1920,item:268091,291616.204072
124,DC-1920,item:268967,536073.857143
125,DC-1920,item:268091,286769.020397
125,DC-1920,item:268967,536073.857143
126,DC-1920,item:268091,281893.020396
126,DC-1920,item:268967,536073.857143
127,DC-1920,item:268091,264918.408152
127,DC-1920,item:268967,536073.857143
128,DC-1920,item:268091,247110.326519
128,DC-1920,item:268967,536073.857143
129,DC-1920,item:268091,228468.775499
129,DC-1920,item:268967,536073.857143
130,DC-1920,item:268091,208993.755091
130,DC-1920,item:268967,536073.857143
131,DC-1920,item:268091,188685.265296
131,DC-1920,item:268967,536073.857143
132,DC-1920,item:268091,167543.306112
132,DC-1920,item:268967,536073.857143
133,DC-1920,item:268091,152572.081639
133,DC-1920,item:268967,536073.857143
134,DC-1920,item:268091,183367.897964
134,DC-1920,item:268967,536073.857143
135,DC-1920,item:268091,214994.346942
135,DC-1920,item:268967,536073.857143
136,DC-1920,item:268091,237105.938779
136,DC-1920,item:268967,536073.857143
137,DC-1920,item:268091,226748.020411
137,DC-1920,item:268967,536073.857143
138,DC-1920,item:268091,226810.428575
138,DC-1920,item:268967,536073.857143
139,DC-1920,item:268091,226872.836739
139,DC-1920,item:268967,535885.714288
140,DC-1920,item:268091,226935.244902
140,DC-1920,item:268967,528306.428574
141,DC-1920,item:268091,214923.632658
141,DC-1920,item:268967,528306.428574
142,DC-1920,item:268091,213234.204088
142,DC-1920,item:268967,528306.428574
143,DC-1920,item:268091,224604.204089
143,DC-1920,item:268967,528306.428574
144,DC-1920,item:268091,212255.612253
144,DC-1920,item:268967,528306.428574
145,DC-1920,item:268091,229546.571434
145,DC-1920,item:268967,528306.428574
146,DC-1920,item:268091,216973.326537
146,DC-1920,item:268967,528306.428574
147,DC-1920,item:268091,234488.938779
147,DC-1920,item:268967,528306.428574
148,DC-1920,item:268091,242653.387758
148,DC-1920,item:268967,528306.428574
149,DC-1920,item:268091,257202.346939
149,DC-1920,item:268967,528306.428574
150,DC-1920,item:268091,250632.163267
150,DC-1920,item:268967,528306.428574
151,DC-1920,item:268091,244753.22449
151,DC-1920,item:268967,528306.428574
152,DC-1920,item:268091,238874.285713
152,DC-1920,item:268967,528306.428574
153,DC-1920,item:268091,233105.77551
153,DC-1920,item:268967,528306.428574
154,DC-1920,item:268091,227604.489797
154,DC-1920,item:268967,528306.428574
155,DC-1920,item:268091,223259.714286
155,DC-1920,item:268967,528306.428574
156,DC-1920,item:268091,219241.448979
156,DC-1920,item:268967,528306.428574
157,DC-1920,item:268091,215549.693876
157,DC-1920,item:268967,528306.428574
158,DC-1920,item:268091,212184.448977
158,DC-1920,item:268967,528306.428574
159,DC-1920,item:268091,209145.714282
159,DC-1920,item:268967,528306.428574
160,DC-1920,item:268091,206433.489791
160,DC-1920,item:268967,523708.428573
161,DC-1920,item:268091,204047.775504
161,DC-1920,item:268967,515482.000002
162,DC-1920,item:268091,188683.877545
162,DC-1920,item:268967,467859.857145
163,DC-1920,item:268091,172759.510199
163,DC-1920,item:268967,417245.714288
164,DC-1920,item:268091,156274.673465
164,DC-1920,item:268967,363639.571431
165,DC-1920,item:268091,152490.387758
165,DC-1920,item:268967,307041.428574
166,DC-1920,item:268091,164820.714288
166,DC-1920,item:268967,247451.285717
167,DC-1920,item:268091,177151.040818
167,DC-1920,item:268967,262533.857139
168,DC-1920,item:268091,189481.367347
168,DC-1920,item:268967,227095.000003
169,DC-1920,item:268091,204792.408163
169,DC-1920,item:268967,227095.000003
170,DC-1920,item:268091,220302.163264
170,DC-1920,item:268967,334895.000003
171,DC-1920,item:268091,231042.775508
171,DC-1920,item:268967,538026.020404
172,DC-1920,item:268091,213651.040815
172,DC-1920,item:268967,645826.020404
173,DC-1920,item:268091,273033.857137
173,DC-1920,item:268967,645826.020404
174,DC-1920,item:268091,281354.224483
174,DC-1920,item:268967,645826.020404
175,DC-1920,item:268091,262877.224484
175,DC-1920,item:268967,645826.020404
176,DC-1920,item:268091,286009.714277
176,DC-1920,item:268967,645826.020404
177,DC-1920,item:268091,285225.755093
177,DC-1920,item:268967,645826.020404
178,DC-1920,item:268091,282860.55101
178,DC-1920,item:268967,645826.020404
179,DC-1920,item:268091,308304.306108
179,DC-1920,item:268967,645826.020404
180,DC-1920,item:268091,307238.775494
180,DC-1920,item:268967,645826.020404
181,DC-1920,item:268091,306823.081615
181,DC-1920,item:268967,645826.020404
182,DC-1920,item:268091,306823.081615
182,DC-1920,item:268967,645826.020404
183,DC-1920,item:268091,294614.77549
183,DC-1920,item:268967,645826.020404
184,DC-1920,item:268091,281933.734674
