day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
0,SDC-VD0520132A,M-1430,item:038005,0.349984,0.349984,8,8,1.0,KG
0,SDC-VD0914690A,M-1430,item:042342,180.0,180.0,5,5,1.0,UN
0,SDC-VD0525412A,M-1430,item:333362,20.0,20.0,10,10,1.0,UN
0,SDC-VD0993480A,M-1430,item:344135,20.0,20.0,6,6,1.0,UN
0,SDC-VD0520115A,M-1430,item:708073,0.1586,0.1586,4,4,1.0,KG
0,SDC-VD0508918A,M-1430,item:730384,4.24,4.24,2,2,1.0,M
0,SDC-VD1095770A,M-1430,item:734545,0.16,0.16,9,9,1.0,UN
0,SDC-1450,M-1430,item:773474,180.0,180.0,4,4,1.0,G
0,SDC-VD0951020A,M-1810,item:001757,0.038976,0.038976,11,11,1.0,KG
0,SDC-VD0519670A,M-1810,item:001848,0.029232,0.029232,5,5,1.0,KG
0,SDC-VD0910216A,M-1810,item:001893,0.185136,0.185136,3,3,1.0,KG
0,SDC-VD0910216A,M-1810,item:002612,0.04872,0.04872,13,13,1.0,KG
0,SDC-VD0514881A,M-1810,item:016332,0.011693,0.011693,11,11,1.0,KG
0,SDC-VD0519670A,M-1810,item:029313,0.000974,0.000974,7,7,1.0,KG
0,SDC-VD1096202A,M-1810,item:039668,0.000974,0.000974,6,6,1.0,KG
0,SDC-VD0520132A,M-1810,item:049371,0.036053,0.036053,12,12,1.0,KG
0,SDC-VD0914320A,M-1810,item:055703,0.001949,0.001949,13,13,1.0,KG
0,SDC-VD0505677A,M-1810,item:099439,0.04872,0.04872,5,5,1.0,KG
0,SDC-VD0901566A,M-1810,item:338928,24.0,24.0,3,3,1.0,UN
0,SDC-VD0914360C,M-1810,item:338929,24.0,24.0,3,3,1.0,UN
0,SDC-VD0989480A,M-1810,item:426331,0.264,0.264,8,8,1.0,UN
0,SDC-1450,M-1810,item:693055,9.744,9.744,6,6,1.0,G
0,M-1430,DC-1920,item:268967,20.0,20.0,3,3,1.0,UN
0,M-1810,DC-1920,item:268091,24.0,24.0,6,6,1.0,UN
0,SDC-1450,M-1810,item:693710,77.952,77.952,1,1,1.0,G
1,SDC-VD0520132A,M-1430,item:038005,0.377982,0.377982,4,5,1.0,KG
1,SDC-VD0525412A,M-1430,item:333362,21.6,21.6,7,8,1.0,UN
1,SDC-VD0993480A,M-1430,item:344135,21.6,21.6,13,14,1.0,UN
1,SDC-VD0520115A,M-1430,item:708073,0.171288,0.171288,5,6,1.0,KG
1,SDC-VD0508918A,M-1430,item:730384,4.5792,4.5792,5,6,1.0,M
1,SDC-VD1095770A,M-1430,item:734545,0.1728,0.1728,4,5,1.0,UN
1,SDC-VD0951020A,M-1810,item:001757,0.036378,0.036378,9,10,1.0,KG
1,SDC-VD0519670A,M-1810,item:001848,0.027283,0.027283,5,6,1.0,KG
1,SDC-VD0910216A,M-1810,item:001893,0.172794,0.172794,8,9,1.0,KG
1,SDC-VD0910216A,M-1810,item:002612,0.045472,0.045472,8,9,1.0,KG
1,SDC-VD0514881A,M-1810,item:016332,0.010913,0.010913,6,7,1.0,KG
1,SDC-VD0519670A,M-1810,item:029313,0.000909,0.000909,3,4,1.0,KG
1,SDC-VD1096202A,M-1810,item:039668,0.000909,0.000909,11,12,1.0,KG
1,SDC-VD0520132A,M-1810,item:049371,0.033649,0.033649,3,4,1.0,KG
1,SDC-VD0914320A,M-1810,item:055703,0.001819,0.001819,2,3,1.0,KG
1,SDC-VD0505677A,M-1810,item:099439,0.045472,0.045472,9,10,1.0,KG
1,SDC-VD0901566A,M-1810,item:338928,22.4,22.4,5,6,1.0,UN
1,SDC-VD0914360C,M-1810,item:338929,22.4,22.4,3,4,1.0,UN
1,SDC-VD0989480A,M-1810,item:426331,0.2464,0.2464,6,7,1.0,UN
1,SDC-1450,M-1810,item:693055,9.0944,9.0944,7,8,1.0,G
1,M-1430,DC-1920,item:268967,21.6,21.6,10,11,1.0,UN
1,M-1810,DC-1920,item:268091,22.4,22.4,3,4,1.0,UN
1,SDC-1450,M-1810,item:693710,72.7552,72.7552,2,3,1.0,G
2,SDC-VD0520132A,M-1430,item:038005,0.411581,0.411581,10,12,1.0,KG
2,SDC-VD0525412A,M-1430,item:333362,23.52,23.52,11,13,1.0,UN
2,SDC-VD0993480A,M-1430,item:344135,23.52,23.52,2,4,1.0,UN
2,SDC-VD0520115A,M-1430,item:708073,0.186514,0.186514,14,16,1.0,KG
2,SDC-VD0508918A,M-1430,item:730384,4.98624,4.98624,5,7,1.0,M
2,SDC-VD1095770A,M-1430,item:734545,0.18816,0.18816,14,16,1.0,UN
2,SDC-VD0951020A,M-1810,item:001757,0.03326,0.03326,3,5,1.0,KG
2,SDC-VD0519670A,M-1810,item:001848,0.024945,0.024945,3,5,1.0,KG
2,SDC-VD0910216A,M-1810,item:001893,0.157983,0.157983,11,13,1.0,KG
2,SDC-VD0910216A,M-1810,item:002612,0.041574,0.041574,7,9,1.0,KG
2,SDC-VD0514881A,M-1810,item:016332,0.009978,0.009978,5,7,1.0,KG
2,SDC-VD0519670A,M-1810,item:029313,0.000831,0.000831,6,8,1.0,KG
2,SDC-VD1096202A,M-1810,item:039668,0.000831,0.000831,7,9,1.0,KG
2,SDC-VD0520132A,M-1810,item:049371,0.030765,0.030765,4,6,1.0,KG
2,SDC-VD0914320A,M-1810,item:055703,0.001663,0.001663,6,8,1.0,KG
2,SDC-VD0505677A,M-1810,item:099439,0.041574,0.041574,4,6,1.0,KG
2,SDC-VD0901566A,M-1810,item:338928,20.48,20.48,5,7,1.0,UN
2,SDC-VD0914360C,M-1810,item:338929,20.48,20.48,5,7,1.0,UN
2,SDC-VD0989480A,M-1810,item:426331,0.22528,0.22528,3,5,1.0,UN
2,SDC-1450,M-1810,item:693055,8.31488,8.31488,5,7,1.0,G
2,M-1430,DC-1920,item:268967,23.52,23.52,3,5,1.0,UN
2,M-1810,DC-1920,item:268091,20.48,20.48,3,5,1.0,UN
2,SDC-1450,M-1810,item:693710,66.51904,66.51904,1,3,1.0,G
3,SDC-VD0520132A,M-1430,item:038005,0.437479,0.437479,3,6,1.0,KG
3,SDC-VD0525412A,M-1430,item:333362,25.0,25.0,6,9,1.0,UN
3,SDC-VD0993480A,M-1430,item:344135,25.0,25.0,10,13,1.0,UN
3,SDC-VD0520115A,M-1430,item:708073,0.19825,0.19825,6,9,1.0,KG
3,SDC-VD0508918A,M-1430,item:730384,5.3,5.3,4,7,1.0,M
3,SDC-VD1095770A,M-1430,item:734545,0.2,0.2,6,9,1.0,UN
3,SDC-VD0951020A,M-1810,item:001757,0.035234,0.035234,5,8,1.0,KG
3,SDC-VD0519670A,M-1810,item:001848,0.026426,0.026426,6,9,1.0,KG
3,SDC-VD0910216A,M-1810,item:001893,0.167363,0.167363,7,10,1.0,KG
3,SDC-VD0910216A,M-1810,item:002612,0.044043,0.044043,7,10,1.0,KG
3,SDC-VD0514881A,M-1810,item:016332,0.01057,0.01057,6,9,1.0,KG
3,SDC-VD0519670A,M-1810,item:029313,0.000881,0.000881,6,9,1.0,KG
3,SDC-VD1096202A,M-1810,item:039668,0.000881,0.000881,5,8,1.0,KG
3,SDC-VD0520132A,M-1810,item:049371,0.032592,0.032592,6,9,1.0,KG
3,SDC-VD0914320A,M-1810,item:055703,0.001762,0.001762,21,24,1.0,KG
3,SDC-VD0505677A,M-1810,item:099439,0.044043,0.044043,7,10,1.0,KG
3,SDC-VD0901566A,M-1810,item:338928,21.696,21.696,4,7,1.0,UN
3,SDC-VD0914360C,M-1810,item:338929,21.696,21.696,7,10,1.0,UN
3,SDC-VD0989480A,M-1810,item:426331,0.238656,0.238656,3,6,1.0,UN
3,SDC-1450,M-1810,item:693055,8.808576,8.808576,7,10,1.0,G
3,M-1430,DC-1920,item:268967,25.0,25.0,3,6,1.0,UN
3,M-1810,DC-1920,item:268091,21.696,21.696,2,5,1.0,UN
3,DC-1920,C-XXXXX,item:268967,20.0,20.0,3,6,1.0,UN
3,SDC-1450,M-1810,item:693710,70.468608,70.468608,1,4,1.0,G
4,SDC-VD0520132A,M-1430,item:038005,0.437479,0.437479,8,12,1.0,KG
4,SDC-VD0914690A,M-1430,item:042342,1026.84,1026.84,6,10,1.0,UN
4,SDC-VD0525412A,M-1430,item:333362,25.0,25.0,7,11,1.0,UN
4,SDC-VD0993480A,M-1430,item:344135,25.0,25.0,4,8,1.0,UN
4,SDC-VD0520115A,M-1430,item:708073,0.19825,0.19825,5,9,1.0,KG
4,SDC-VD0508918A,M-1430,item:730384,5.3,5.3,9,13,1.0,M
4,SDC-VD1095770A,M-1430,item:734545,0.2,0.2,5,9,1.0,UN
4,SDC-1450,M-1430,item:773474,13.09436,13.09436,3,7,1.0,G
4,SDC-VD0951020A,M-1810,item:001757,0.038228,0.038228,3,7,1.0,KG
4,SDC-VD0519670A,M-1810,item:001848,0.028671,0.028671,5,9,1.0,KG
4,SDC-VD0910216A,M-1810,item:001893,0.181581,0.181581,14,18,1.0,KG
4,SDC-VD0910216A,M-1810,item:002612,0.047785,0.047785,6,10,1.0,KG
4,SDC-VD0514881A,M-1810,item:016332,0.011468,0.011468,12,16,1.0,KG
4,SDC-VD0519670A,M-1810,item:029313,0.000956,0.000956,8,12,1.0,KG
4,SDC-VD1096202A,M-1810,item:039668,0.000956,0.000956,12,16,1.0,KG
4,SDC-VD0520132A,M-1810,item:049371,0.035361,0.035361,9,13,1.0,KG
4,SDC-VD0914320A,M-1810,item:055703,0.001911,0.001911,4,8,1.0,KG
4,SDC-VD0505677A,M-1810,item:099439,0.047785,0.047785,3,7,1.0,KG
4,SDC-VD0901566A,M-1810,item:338928,23.5392,23.5392,5,9,1.0,UN
4,SDC-VD0914360C,M-1810,item:338929,23.5392,23.5392,10,14,1.0,UN
4,SDC-VD0989480A,M-1810,item:426331,0.258931,0.258931,8,12,1.0,UN
4,SDC-1450,M-1810,item:693055,9.556915,9.556915,7,11,1.0,G
4,M-1430,DC-1920,item:268967,25.0,25.0,4,8,1.0,UN
4,M-1810,DC-1920,item:268091,23.5392,23.5392,1,5,1.0,UN
4,DC-1920,C-XXXXX,item:268091,22.4,22.4,3,7,1.0,UN
4,SDC-1450,M-1810,item:693710,76.455322,76.455322,2,6,1.0,G
5,SDC-VD0520132A,M-1430,item:038005,0.437479,0.437479,6,11,1.0,KG
5,SDC-VD0914690A,M-1430,item:042342,2330.2272,2330.2272,3,8,1.0,UN
